ID,SMILES,Dockingscore
ZINC000014196585,O=C(Nc1ccccc1)NC=1OC(C(C)C)C(=O)N=1,-5.7757483
ZINC000076068643,Clc1c(C)ccc(NC(=O)NC2C(CO)(C)CCC2)c1,-5.7756925
ZINC000016951975,S=C(NN=C(C(N=Nc1cc(C)cc(C)c1)C(=O)OCC)C)N,-5.7756548
ZINC000104312539,O=C1N(C)C(=O)c2nc(N=Nn3c4c(cc3)cccc4)[nH]c2N1C,-5.7755904
ZINC000032568398,S(=O)(=O)(N=NCc1c2c([nH]c1)cccc2)c1ccc(CC)cc1,-5.7755899
ZINC000016690017,O=C(NCCc1cc(OC)ccc1)C1C(=O)N=C2SC=CN2C1=O,-5.7755713
ZINC000096515665,O=C([O-])C1C(N(CCCC)C(=O)CC1)c1occc1,-5.7755532
ZINC000096515679,O=C([O-])C1C(N(CC2CC2)C(=O)CC1)c1ccccc1,-5.7755532
ZINC000006588334,S(C(C(=O)[O-])=Cc1c(O)cccc1)c1[nH]c(C)nn1,-5.7755218
ZINC000007602520,S=C1N(NCc2c(OCc3ccccc3)cccc2)C=NN1,-5.7754517
ZINC000036569715,O=C(Nc1ccc(C(=O)C)cc1)CCC=1C(=O)n2ncnc2NC=1C,-5.7754273
ZINC000008134304,Clc1c(OCCSc2nc([O-])c(C)nn2)cccc1,-5.7754216
ZINC000011828464,Fc1c(COc2c(OC)cccc2C(=O)[O-])cccc1,-5.7753878
ZINC000032916974,O=C([O-])C(C)N1C(=O)c2n(C(C)=N1)c1c(occ1)c2,-5.7753468
ZINC000008036152,Oc1cc(CN=Nc2nnc3c(n(C)c4c3cccc4)n2)ccc1,-5.7753134
ZINC000012317558,O=C(NCc1c(-n2c3c(nc2)cccc3)nccc1)c1cocc1,-5.7753062
ZINC000100071743,S(CC1=Nc2n(C(=O)C1)nc(CC)n2)c1sc(N)nn1,-5.7753057
ZINC000000415213,S(CC(=O)Nc1c(CC)cccc1)c1n(N)cnn1,-5.7752438
ZINC000002762581,O=C(Nc1c(C(=O)N)c(c(C)s1)-c1ccccc1)c1ccncc1,-5.7752128
ZINC000000998111,O=[N+]([O-])c1c(C2N(C(=O)C)C(C(=O)[O-])CS2)cccc1,-5.7751722
ZINC000071752610,O=C([O-])CC1CN(c2ncnc3[nH]ccc23)CC[NH2+]C1,-5.7751451
ZINC000032909860,O=C(Nc1cc2C(=O)NC(=O)c2cc1)Cn1nnc2c1cccc2,-5.7751322
ZINC000097402492,O=C(NCc1n2c(nn1)C=CC=C2)C1Cc2c(OCC1)cccc2,-5.7751203
ZINC000101675158,O=C([O-])C1=Nc2n(C(c3c(OCC)c(OC)ccc3)C1)nnn2,-5.775095
ZINC000085386004,O=[N+]([O-])c1cc(c(OC)cc1)C1=NC(C(=O)OCC)N=N1,-5.775085
ZINC000000411307,Clc1c(C)ccc(NC(=O)Cn2nnc3c2cccc3)c1,-5.7750735
ZINC000006315796,O=C([O-])c1nn2C(=O)CC(c3ccccc3)=Nc2n1,-5.7750592
ZINC000207010667,O=C(Nc1scc(-c2cnccc2)n1)C1C(=O)C(C)=C(C)NC1=O,-5.7750249
ZINC000252670731,O=C([O-])c1c(N=NC(C)c2cc(C#N)ccc2)cccc1,-5.7749925
ZINC000195421459,O=C(N1CCCCC1)c1cc(CN2C(=O)C=CC=N2)ccc1,-5.7749801
ZINC000002740253,Clc1cc(-c2oc(C3SCC(C(=O)[O-])[NH2+]3)cc2)ccc1,-5.7749553
ZINC000015324582,Clc1cc(CNS(=O)(=O)C=2C(=O)N(C)C(=O)N(C)C=2)ccc1,-5.7748828
ZINC000021267812,Fc1ccc(N2C(=O)N(CC(=O)c3[nH]ccc3)C(=O)C2C)cc1,-5.7747846
ZINC000534309299,FC(F)CN1CCN(C(=O)Cc2nn3c(n2)N=CC=C3)CCC1,-5.7747793
ZINC000071904743,O=C(N(Cc1n2c(nn1)C=CC=C2)C)Nc1sccc1,-5.7747598
ZINC000065185208,S(=O)(=O)(N(CC#N)c1cc(F)c(F)cc1)C=1c2n(cnn2)C=CC=1,-5.7747488
ZINC000001423146,O=[N+]([O-])c1cc(NC=2Sc3ncccc3C(=O)N=2)ccc1,-5.774725
ZINC000013059509,S(=O)([O-])(=Nc1ccc(C(=O)O)cc1)c1cc(C)ccc1,-5.7747135
ZINC000020081875,O=C([O-])CN1C(=O)C([O-])=C(C(=O)c2ccccc2)C1c1ccccc1,-5.7747016
ZINC000299749380,O=C([O-])CC(NC(=O)C1OCCOC1)c1sccc1,-5.7746544
ZINC000252550885,O=C(Nc1cn(CCC)nc1)N1CC(=O)N(C)CCC1,-5.7746463
ZINC000257302396,O=C([O-])c1c(C[NH+]2C(c3c(C)c[nH]n3)CCCC2)cccc1,-5.7746358
ZINC000021553006,Fc1cc(F)cc(C([O-])=NN2C(=O)C(C)(c3occc3)NC2=O)c1,-5.7746224
ZINC000000216666,S(=O)(=O)(c1c(C(=O)[O-])cccc1)c1ccc([N+](=O)[O-])cc1,-5.7745814
ZINC000075117439,O=C(NCc1sccc1)C=1C(=O)NC(c2ccccc2)=CC=1,-5.7745643
ZINC000096048721,O=C(N1CC2(C(=O)N(c3cncnc3)CC2)CCC1)c1ncccc1,-5.7745552
ZINC000006917490,Clc1cc2OC(=O)N(CC(=O)NCc3occc3)c2cc1,-5.7745323
ZINC000000032551,O=[N+]([O-])c1cc(COc2nnc(C)c3c2cccc3)ccc1,-5.7745175
ZINC000072477863,O=C(N1CCC(C(=O)[O-])(n2cncc2)CC1)c1c(C)onc1C,-5.7745037
ZINC000069775973,S(CC(=O)NCC(F)(F)F)C=1N(C(C)C)C=CC(=O)N=1,-5.7742863
ZINC000162889871,Clc1c(C(=O)N(CC(=O)[O-])CCOC)scc1,-5.7742715
ZINC000000814065,O=C([O-])CC(c1c2c([nH]c1)cccc2)c1ccncc1,-5.7742701
ZINC000033658233,Clc1ccc(-n2c(SCC(=O)N(CC)CC)nnn2)cc1,-5.7742414
ZINC000225737655,O=C(N(C)C)CC(=O)Nc1c(O)ccc(C(=O)OC)c1,-5.774231
ZINC000274968778,S(=O)(=O)(N1C(C(=O)[O-])COCC1)c1cc(F)c(F)c(F)c1,-5.7742019
ZINC000007422416,O=C(Nc1n(C2=NC(=O)C3=C(N2)CCC3)nc(C)c1)C1CCCC1,-5.7741661
ZINC000009668935,O=C(Nc1cc2OCCOc2cc1)CC1C(=O)Oc2c(N1)cccc2,-5.7741337
ZINC000007214451,S(CCNC(=O)C)c1n(C)c(-c2ccncc2)nn1,-5.7741265
ZINC000009534754,O=C(Nc1sccn1)C(NC(=O)c1ccccc1)C(CC)C,-5.7741141
ZINC000288531747,O=C(Nc1ccc(C[NH2+]Cc2noc3c2CCCC3)cc1)C,-5.7740784
ZINC000001665199,S(=O)(=O)(NC(C(=O)[O-])(CCC)C)c1ccccc1,-5.7740026
ZINC000005032264,O=C([O-])c1ccc(NC(=O)C2(C)OC(=O)c3c(cccc3)C2)cc1,-5.7739964
ZINC000021962354,O=C(N1C(C(=O)[O-])CC2C1CCCC2)c1cocc1,-5.7739367
ZINC000005579519,Brc1ccc(N=S(=O)([O-])c2c(C#N)cccc2)cc1,-5.7738695
ZINC000065404272,O=C1NCCCc2[nH]c(-c3nc(C4CCCC4)on3)nc12,-5.7738533
ZINC000408868101,Fc1c(Cc2c(C=C3C(=O)NC(=O)[N-]C3=O)cccc2)cccc1,-5.7738485
ZINC000028632207,N(=Nc1n(N=Cc2ccccc2)cnn1)Cc1ccccc1,-5.7738366
ZINC000191820805,O=C(NC(CC)c1ccccc1)C(C#N)C(=O)c1cocc1,-5.7738228
ZINC000000129280,O=[N+]([O-])c1cc(C=C(C(=O)[O-])c2ccccc2)ccc1,-5.7737865
ZINC000217440325,S(=O)(=O)(NC1CC1)c1c(NC2CCCC2)ccc(C(=O)[O-])c1,-5.7737856
ZINC000034210481,S=C1N(c2c(C)cccc2)C(=O)C(=CNN2CCCCC2)C(=O)N1,-5.7737651
ZINC000035296677,O=C([O-])C1C[NH+](Cc2nc(-c3cscc3)sc2)CCC1,-5.7737598
ZINC000002640223,O=[N+]([O-])c1cc(NC(=O)Nc2c(OC)cccc2)ccc1,-5.7737551
ZINC000100039667,O=C1N(c2ccccc2)N=C(C)C1=CNc1ncc(C)cc1,-5.7737269
ZINC000584891928,O=C1N(C(CC)c2nc3n(c2)C=CC=N3)C=Nc2c1ccc(C)c2,-5.7737093
ZINC000000403599,O=C([O-])C([NH3+])Cc1ccc(Oc2ccc(O)cc2)cc1,-5.7736921
ZINC000002471752,O=C([O-])C1C2C(=O)N(c3c(C)cccc3)C(CC(=C)C)C32OC1C=C3,-5.7736411
ZINC000095095644,Clc1c2n(CCCOC)c(CCC(=O)[O-])[nH+]c2ccc1,-5.7735972
ZINC000074934190,Fc1c2nc(N(CC(=O)[O-])C)sc2cc(F)c1,-5.7735543
ZINC000823593237,O=C(NC(C)c1c(C)n(CC)nc1C)c1[nH]c([O-])nn1,-5.7735486
ZINC000072304170,S=C1N(CCNC(=O)c2c(C)nc(CC)s2)C(C)=NN1,-5.77353
ZINC000037309250,S(=O)(=O)(N)c1cc(C(=O)[O-])c(NCc2ccccc2)cc1,-5.7734861
ZINC000027954085,Clc1n(C)cnc1S(=O)(=O)NCC(C)c1ccccc1,-5.7734833
ZINC000032916976,O=C([O-])C(C)N1C(=O)c2n(C(C)=N1)c1c(occ1)c2,-5.7734303
ZINC000096198697,O=C(N1C(C(=O)[O-])CC([NH+](C)C)CC1)c1cscc1,-5.7733464
ZINC000035301491,O=C(C[NH+]1C(C(=O)[O-])CCC1)N1CC(C)OC(C)C1,-5.7733388
ZINC000601044816,O=C(OC)C1Cn2c(CCOc3ccccc3)nnc2CC1,-5.773293
ZINC000014122501,S(Cc1nc(N)nc(N)n1)c1n2C(C)=CC(C)=Nc2nn1,-5.7731962
ZINC000007602555,S=C1N(NCc2c(OCc3c(F)cccc3)cccc2)C=NN1,-5.7731342
ZINC000215831429,O=C([O-])c1c(C[NH+](CCn2nccc2)CC)cccc1,-5.7731299
ZINC000027338013,O=C(NCc1c(Cn2nccc2)cccc1)N1CCOCC1,-5.7731137
ZINC000036394910,O=[N+]([O-])c1c(OC=2SC=3N(C(=O)C=C(C)N=3)N=2)cccc1,-5.773109
ZINC000062944031,FC(F)(F)C(CC(=O)[O-])c1c(C)n(C)nc1C,-5.7730918
ZINC000218562242,S(=O)(=O)(C)C1C(N)(C(=O)[O-])C1c1ccc(CC)cc1,-5.7730689
ZINC000004727723,Fc1c(-c2nn(CC(=O)N3CCCC3)nn2)cccc1,-5.7730141
ZINC000048512877,S=C1N(CC)C(CNC(=O)c2cc(OC)ccc2)=NN1,-5.7729859
ZINC000008772879,S(CC=1N=C2SC(C)=NN2C(=O)C=1)C1=NC(=O)C=C(C)N1,-5.7729464
ZINC000859806347,S(CC)c1cc(C[NH+]2CCC(C(=O)[O-])CC2)ccc1,-5.7729397
ZINC000225808775,FC(F)(F)C=1c2n(c(CNC(=O)c3occc3)nn2)C=CC=1,-5.7729225
ZINC000057626271,Clc1cc(CC(C(=O)[O-])[NH+]2CCN(C)CC2)c(C)cc1,-5.7728872
ZINC000095462314,O=C(Nc1scc(-c2cnccc2)n1)N1CC([NH+](C)C)C1,-5.7728858
ZINC000014406090,O=C(OCC)Nc1c(C(=O)Nn2cnnc2)cccc1,-5.7728415
ZINC000096141767,S(CC(=O)N1Cc2nc[nH]c2CC1)c1ncnc2sc(C)cc12,-5.7727857
ZINC000011890954,S(=O)(=O)(N1C(C(=O)[O-])CCC1)c1ccc(C(C)C)cc1,-5.7727733
ZINC000017156613,O=[N+]([O-])c1c(OC)cc(OC)c(C=CC(=O)[O-])c1,-5.7726283
ZINC000225145996,Clc1c(CC(C(=O)[O-])[NH+]2CCN(C)CC2)ccc(Cl)c1,-5.7725248
ZINC000185569229,BrC1=CN(COCc2ccccc2)C(=O)C([N+](=O)[O-])=C1,-5.7725153
ZINC000670472385,O=C(NCC1=NNC(=O)N1)C[NH+]1CCC(c2ccccc2)CC1,-5.7724957
ZINC000100137585,S(CC(=O)OC)c1nn2C(=O)CC(C(C)C)=Nc2n1,-5.7724814
ZINC000004314710,S(CC(=O)Nc1c(F)cc(F)cc1)C1=NC(=O)N=C(C)C1,-5.7724729
ZINC000002369961,S(=O)(=O)(Oc1c2ncccc2ccc1)c1ccc([N+](=O)[O-])cc1,-5.7724152
ZINC000002392247,O=C(NCCC)c1c(N)n(CCCC)c2nc3c(nc12)cccc3,-5.7724013
ZINC000408715635,Clc1cc(Cn2nc([N+](=O)[O-])c(C(=O)[O-])c2)ccc1,-5.7723956
ZINC000008428684,O=[N+]([O-])c1c(OC(C(=O)N2c3c(cccc3)CC2)C)cccn1,-5.7723594
ZINC000048343169,FC(F)(F)c1ccc(-n2c(COc3c(C#N)cccc3)nnn2)cc1,-5.7722917
ZINC000031500187,Fc1c(F)ccc(C(=O)N2C(c3n4c(nn3)C=CC=C4)CCC2)c1,-5.7722635
ZINC000263577180,Clc1c(C2OCC[NH+](C(C(=O)[O-])CC)C2)ccc(F)c1,-5.7722597
ZINC000828414752,O=C1C(=CNc2[nH]c3c(n2)cccc3)C(=O)c2c(O1)cccc2,-5.7721877
ZINC000020726034,Fc1cc2n(CC(=O)Nc3ccc(O)cc3)ccc2cc1,-5.772182
ZINC000003887720,S(=O)(=O)(N(C)c1ccccc1)c1c(C(=O)[O-])cccc1,-5.7721639
ZINC000035298637,O=C([O-])C1[NH+](Cc2n(-c3ccccc3)nnn2)CCCC1,-5.7721524
ZINC000058062791,FC(F)(F)c1c(CN2C(=O)CC(C(=O)[O-])C2)cccc1,-5.7721481
ZINC000012906784,Fc1ccc(C=CC(=O)NCc2n3c(nn2)CCC3)cc1,-5.7721128
ZINC000218051247,S(=O)(=O)(c1ccc(C)cc1)C1C(N)(C(=O)[O-])C1c1ccccc1,-5.7720723
ZINC000003345000,FC(F)(F)C=1N(C)C(=O)C(NC(=O)c2ccc(C)cc2)=CC=1,-5.7720718
ZINC000253414887,S(=O)(=O)(C)N1C2C(C1)CCN(C(=O)c1cc3[nH]ccc3cc1)C2,-5.772069
ZINC000072422381,N(Cc1onc(-c2ncccc2)n1)(C)c1nc2[nH]ccc2cc1,-5.7720561
ZINC000032547869,FC(F)(F)C=1c2n(c(-c3n[nH]c(C(C)(C)C)c3)nn2)C=CC=1,-5.7720447
ZINC000101297757,S(Cc1cc(OC)ccc1)c1nn2C(=O)CC(C)=Nc2n1,-5.7720194
ZINC000000346474,S(CC(=O)OCC)c1n(Cc2ccccc2)c(C)nc1[N+](=O)[O-],-5.7719889
ZINC000016525299,Clc1c(C(ON=C(N)c2c(N)non2)=O)sc2c1cccc2,-5.7719631
ZINC000257253793,S(=O)(=O)(NCc1sc(-c2c(C(=O)[O-])cccc2)cn1)C,-5.7719054
ZINC000078582410,S=C1N(C(CCNC(=O)C2CCCCCC2)=NN1)C1CC1,-5.7718921
ZINC000098056009,Fc1cc2c(oc(C=CC3=NC(=O)C(C(=O)NC)=CN3)c2)cc1,-5.7718458
ZINC000177879295,Fc1c(C(=O)NCC(Cn2cncc2)C)c(F)c(F)cc1F,-5.7718353
ZINC000096418424,O=C(OCC)c1nc(N(C(=O)c2occc2)C2CC2)sc1,-5.771822
ZINC000075093063,O=C(NCC1=NNC(=O)N1)c1cn(Cc2ccccc2)nc1,-5.7718072
ZINC000000390190,S(CC(=O)OC(C)(C)C)c1n-2c(Sc3c-2cccc3)nn1,-5.7718005
ZINC000053944077,Clc1c(C)cc(S(=O)([O-])=Nc2c(O)cccc2)cc1,-5.7717981
ZINC000048344829,O=C(N(Cc1n2c(nn1)CCC2)C)C1COc2c(cccc2)C1,-5.7717624
ZINC000049130361,O=C(N(CC#C)Cc1ccc(C)cc1)Nc1scnn1,-5.7717514
ZINC000173116884,O=C(N1C(C#N)COCC1)c1cc(N2C(=O)CCC2)ccc1,-5.7717185
ZINC000526059791,O=C([O-])C=1C2=C(NC(=O)C=1)CC[NH+](Cc1ccccc1)C2,-5.7716937
ZINC000005901834,Clc1ccc(C(=O)NC(C(C)C)C=2N(C)C(=S)NN=2)cc1,-5.7716775
ZINC000097102693,Fc1c(CC(=O)Nc2n(C)cnn2)ccc(F)c1,-5.7715983
ZINC000058179177,S(=O)(=O)(Cc1c(NCc2n(-c3ccccc3)nnn2)cccc1)C,-5.7715445
ZINC000002238984,O(C)c1ccc(NC(O)=C2N=C(N3CCOCC3)NC(=O)C2)cc1,-5.771512
ZINC000013696025,O=C(C)N1c2c(ccc(NC(=O)c3occc3)c2)CC1,-5.7715049
ZINC000238855220,O=C([O-])C1C(c2n(Cc3ccccc3)ncc2)OCC1,-5.7714763
ZINC000016137156,S=C(NN=C(C)c1nc2c(nc1)cccc2)N1CCOCC1,-5.7714691
ZINC000013570493,O=C1N=C(NC(=[NH2+])N2CCC(Cc3ccccc3)CC2)NC(C)=C1,-5.7714152
ZINC000020250941,S(CCC(=O)NC(CC(=O)[O-])c1ccccc1)C,-5.7713218
ZINC000585656308,O=C([O-])C(C#N)Cc1ccc(-c2ccccc2)cc1,-5.7712464
ZINC000008378288,S=C1N(NCc2oc(-c3ccc(C(=O)OC)cc3)cc2)C=NN1,-5.7712154
ZINC000000184653,O=C([O-])C1C(C(=O)c2ccccc2)CC(C)=C(C)C1,-5.7712121
ZINC000252628030,O=NC(C(=O)OCC)=C1NC2(Cc3c1cccc3)CCCC2,-5.7711124
ZINC000071779807,O=C(CCc1c2c([nH]c1)cccc2)N1CC(C(=O)[O-])[NH2+]CC1,-5.7710729
ZINC000032833278,Fc1ccc(-n2nc(C(=O)Nc3sc(C)cn3)cc2)cc1,-5.7710667
ZINC000035622205,O(C)c1ccc(-n2c(C(NCc3ccccc3)(C)C)nnn2)cc1,-5.7710605
ZINC000000334326,O=[N+]([O-])c1cc(-c2nc(N3C(=O)C=C(C)N3)sc2)ccc1,-5.7710552
ZINC000035312323,O=C(Nc1sc(C)c(-c2cc3c(N(C(=O)C)CC3)cc2)n1)C,-5.7710452
ZINC000005733626,O=C([O-])C1C(O)C(O)C(O)C(Oc2c(C(C)C)ccc(C)c2)O1,-5.7709522
ZINC000022235223,Fc1c(NC(=O)C=2C(=O)c3c4N(C=2)CCCc4ccc3)cccc1,-5.7709451
ZINC000084169133,OCC(Nc1ncnc2n(-c3ccccc3)nnc12)C(C)(C)C,-5.7709222
ZINC000004942722,O=C([O-])Cn1c(C[NH+]2CCCCC2)nc2c1cccc2,-5.7709026
ZINC000095975766,Clc1cc(C(F)(F)C(=O)NC2(C#N)CCOCC2)ccc1,-5.770896
ZINC000299765783,O=C([O-])CC1C(c2[nH]nnc2)C[NH+](Cc2sccn2)C1,-5.7708864
ZINC000032824970,S(c1n(C2CC2)nnn1)C=1SC=2N(C(=O)C=C(C)N=2)N=1,-5.7708721
ZINC000040516659,O=C(Nc1scc(C(=O)N2c3c(OCC2)cccc3)n1)C,-5.7708554
ZINC000299804276,O=C(OC)C1=C(C(=O)[O-])C2C3OC(C)(C)OC3C1C=C2,-5.7708545
ZINC000058368647,O=C(NC1=CN(CC)C(=O)C=C1)c1nc(-c2occc2)sc1,-5.7708473
ZINC000017729131,O=[N+]([O-])c1cc(N=NC(C#N)=C2N(C)c3c(N2)cccc3)ccc1,-5.770792
ZINC000071979237,Clc1c(N2C(C(=O)[O-])CC(C(=O)OCC)=N2)cccc1,-5.7707887
ZINC000003426799,O=C([O-])CN1C(=O)C(C)(c2ccc(C)cc2)NC1=O,-5.7707734
ZINC000606443211,O=C([O-])C=Cc1sc(C=Cc2c3OCOc3ccc2)nc1,-5.7707653
ZINC000004321177,O=[N+]([O-])c1c(N2CCOCC2)c(C(=O)[O-])cc([N+](=O)[O-])c1,-5.77074
ZINC000000110167,O=C1C(=Cc2cc(O)ccc2)SC(Nc2cc(O)ccc2)=N1,-5.7707057
ZINC000629291774,S(=O)(=O)(NC(C(=O)[O-])C(C)C)c1c(F)c(F)c(C)cc1,-5.770678
ZINC000102354068,S=C1N(CC)C(=O)c2c(N1)cc(C(=O)N1CC(C)CC(C)C1)cc2,-5.770668
ZINC000000319679,O=C(Oc1cc(N2C(=O)c3ncccc3C2=O)ccc1)C,-5.7706451
ZINC000071886079,Fc1cc(Cc2sc(NC(=O)N3CCCC3)nn2)ccc1,-5.7706161
ZINC000006320964,S(CCC(=O)[O-])c1c([N+](=O)[O-])cc(C#N)cc1,-5.7705455
ZINC000003887512,O=C([O-])CN1C(=O)C(CC)(c2ccccc2)NC1=O,-5.7705064
ZINC000294187696,O=C([O-])C(N(C(=O)C1[NH+](Cc2ccccc2)CCC1)C)C,-5.7705002
ZINC000000403751,S(CC(=O)c1ccccc1)c1n2C(C)=CC(=O)Nc2nn1,-5.7704854
ZINC000176925348,Clc1c2c(cc(Cl)c1)CC[NH+](CCCC(=O)[O-])C2,-5.7704611
ZINC000000342833,Clc1ccc(S(=O)([O-])=Nc2ccc(C(=O)O)cc2)cc1,-5.7703748
ZINC000026894247,FC(F)(F)Oc1cc2[nH]cc(CC(=O)[O-])c2cc1,-5.7703638
ZINC000097049878,N(Cc1n(C)c(C(C)C)nn1)c1ncnc2c(C)cccc12,-5.7703319
ZINC000002840774,S(=O)(=O)(N1C(C(=O)[O-])CC(O)C1)c1ccc([N+](=O)[O-])cc1,-5.7703037
ZINC000252643867,O=C(OCC)C(=NNc1ccc(OC)cc1)N1CC1,-5.7703023
ZINC000000475432,O=[N+]([O-])c1c(CC(=O)Nc2sc(C(C)C)nn2)cccc1,-5.7702613
ZINC000051040500,O=C([O-])c1nnn(-c2ccc(-c3ccccc3)cc2)c1,-5.7702527
ZINC000009311772,O=[N+]([O-])c1cc(NC2=NC(=O)N=C(N3CCOCC3)N2)ccc1,-5.770237
ZINC000071834778,O=C(N)C1N(CC2=NC(=O)c3sccc3N2)Cc2c(cccc2)C1,-5.7702193
ZINC000005954525,Brc1c(C(=O)NC(C)C=2N(C)C(=S)NN=2)cccc1,-5.7701793
ZINC000225723707,O=C(NC(CN1C(=O)C=CC=C1)c1ccccc1)c1cocc1,-5.7701454
ZINC000260679451,Ic1ccc(N(C(C(=O)[O-])C)CCC)cc1,-5.7701268
ZINC000101775471,O=C(Nc1sccn1)C=1C(=O)N(C2CS(=O)(=O)CC2)NC=1C,-5.7700939
ZINC000005380712,O=C([O-])c1c(NC(C)=C2C(=O)SCC2=O)cccc1,-5.7700725
ZINC000073544159,O=C(CN1C(=O)Oc2c1cccc2)N1C(c2cnccc2)CCC1,-5.7700343
ZINC000262974350,O=C(N1CC(C(=O)[O-])OCC1)c1c2OC(C)C(=O)Nc2ccc1,-5.7699924
ZINC000409393580,O(CC)c1c(C=C2C(=O)N(c3ccncc3)C(=O)[N-]C2=O)cccc1,-5.7699046
ZINC000000303168,S=C(N(CCO)c1ccccc1)Nc1cc2nccnc2cc1,-5.7698965
ZINC000031829758,Clc1c(C=C(S(=O)(=O)c2ccccc2)C(=O)[O-])cccc1,-5.7698908
ZINC000010740735,O=C(OCC(=O)c1c(O)cc(O)cc1)CCc1cc2OCOc2cc1,-5.7698874
ZINC000028291405,O=C(NCC([NH+](C)C)c1sccc1)C=1C(=O)Oc2c(cccc2)C=1,-5.7698841
ZINC000000420262,O=C(Nc1ccccc1)Cn1c2c(nc1)cc(C)c(C)c2,-5.7698669
ZINC000080305340,S(Cc1onc(C)c1)c1n-2c(N(C)c3c-2cccc3)nn1,-5.7698393
ZINC000004844525,O=C([O-])CC(c1c(O)cc(C)cc1)c1ccccc1,-5.7698188
ZINC000009336773,Clc1cc2c(oc(C(=O)NC(C(=O)NCCC)C)c2)cc1,-5.7698102
ZINC000065454416,O=C([O-])c1c(C[NH+](CCc2ccccc2)C)nccc1,-5.7698097
ZINC000066089341,O=C([O-])C1C(c2cc3OCCOc3cc2)OC(=O)C1,-5.7697945
ZINC000000146514,Fc1c(NC(=O)NCCN2C(=O)NCC2)ccc(F)c1,-5.7697639
ZINC000001461763,O=C(N1S(=O)(=O)c2c(C1=O)cccc2)c1c2c(ccc1)cccc2,-5.7697234
ZINC000001753519,Fc1c(OC(=O)Nc2c(F)ccc([N+](=O)[O-])c2)cccc1,-5.769691
ZINC000001452425,O=C(Nc1sccn1)C(NC(=O)c1cc(C)ccc1)C,-5.7696829
ZINC000217404350,S(=O)(=O)(N)c1c(NCC2OCCC2)ccc(C(=O)[O-])c1,-5.7696471
ZINC000002081045,S(=O)(=O)(N=NCc1c([O-])c(OC)cc([N+](=O)[O-])c1)C,-5.7696409
ZINC000054253743,O=C(Nc1ccccc1)CC1N(C2CCCCC2)CCOC1=O,-5.7696304
ZINC000049469170,Clc1cc(-c2nc(N3CCCCC3)c(C(=O)[O-])cn2)ccc1,-5.7696247
ZINC000169676190,O=C([O-])C1C(C)(C)C1C(=O)N1CC(C)OC(C)C1,-5.7696152
ZINC000004578699,O=[N+]([O-])c1oc(C=NN2C(=O)C(C#N)=C(C)C=C2C)cc1,-5.7695479
ZINC000006037083,Fc1c(-c2cc(O)c(O)cc2)ccc(C(C(=O)[O-])C)c1,-5.7695303
ZINC000080197945,O=C([O-])C(O)(CN1C(=O)C2(NC1=O)CCCC2)C,-5.7694678
ZINC000013176332,Fc1ccc(C(NC(=O)C2C(C)C2)CC(=O)[O-])cc1,-5.7694612
ZINC000075532160,Fc1ccc(Cn2nnc(-c3nc(-c4[nH]ccc4)on3)c2)cc1,-5.7694583
ZINC000000057466,O=C([O-])C=1C(=O)c2c(N(CC)C=1)nc(N1CC[NH2+]CC1)nc2,-5.7694483
ZINC000003884802,S(=O)([O-])(=Nc1ccc(C(=O)O)cc1)c1cc(C)c(F)cc1,-5.7694411
ZINC000036635187,O=C([O-])CC1C(=O)N(c2cc(C)ccc2)C(=O)S1,-5.7694306
ZINC000334159694,O=C(C)C1C(=O)n2nc(-c3ccc(C(C)(C)C)cc3)cc2N=C1,-5.7694068
ZINC000675057365,Brc1c(-c2c(C(=O)[O-])c(CC)on2)scc1,-5.7693405
ZINC000009647730,S=C1N(NC(=O)c2cc3OCOc3cc2)C(C2CC2)=NN1,-5.7693224
ZINC000409333578,S=C1SC(=Cc2n(Cc3c([N+](=O)[O-])cccc3)ccc2)C(=O)N1,-5.7693186
ZINC000013689883,S(CC(O)C(=O)[O-])c1c2c([nH+]c(C)c1)ccc(OC)c2,-5.7692981
ZINC001506410595,O=C([O-])c1c(C)c(C(=O)N(CC=C)Cc2cscc2)c(C)[nH]1,-5.7692318
ZINC000006771759,O=C(NC(C)c1ccccc1)CN1C(=O)Nc2c(C1=O)scc2,-5.7692266
ZINC000663426118,S(=O)(=O)(NCC1C(F)(F)C1(C)C)c1cc(C(=O)[O-])sc1,-5.7691875
ZINC000606444307,O=C([O-])C=Cc1sc(C=Cc2cnc(C(C)(C)C)nc2)nc1,-5.7691836
ZINC000534586253,FC(F)(F)c1cc(C[NH+]2C(C(=O)[O-])CC(O)C2)c(C)cc1,-5.7689691
ZINC000004938654,S(=O)(=O)(N)c1ccc(Nc2nc([O-])c(C)nn2)cc1,-5.7689328
ZINC000012729720,S=C1N(c2cc(F)ccc2)C(=O)C(=Cc2oc(C)cc2)C(=O)N1,-5.7688985
ZINC000102448812,FC(F)Oc1c(C=CC(=O)C2C(=O)OC(C)=CC2=O)cccc1,-5.7688379
ZINC000013531186,O=C(NCCC)CN1C(=O)c2nnn(C)c2N=C1,-5.7688179
ZINC000009500246,S=C1N(CCC(=O)NC)C(c2ccc(OCC)cc2)=NN1,-5.7687917
ZINC000004922559,Fc1cc(Nc2[n+]([O-])n(-c3cc(C)ccc3)nc2[N+](=O)[O-])ccc1,-5.7686787
ZINC000585135839,[S+](=O)(N=C([O-])COC(=O)c1c(F)cc(C)cc1)(C)C,-5.7686477
